Ensemble_member, Time_since_eruption, EA_diff_A , Travel_time_x, EA_diff_B , Travel_time_y
             21,          21.5833333, -2.4210625,         51.75, 3.4611503 ,         51.75
              1,          21.6      , -9.4239271,         60.75, -2.8192484,         60.75
              2,          21.6      , -8.9575938,         60.75, -2.452915 ,         60.75
              3,          21.6      , -8.5239271,         59.75, -2.0492484,         59.75
              4,          21.6      , -8.1139271,         58.75, -1.672915 ,         58.75
              5,          21.6      , -7.7349271,         58.75, -1.3302484,         58.75
              6,          21.6      , -7.3412604,         57.75, -0.9665817,         57.75
              7,          21.6      , -6.9349271,         57.75, -0.6365817,         57.75
              8,          21.6      , -6.5449271,         56.75, -0.3002484,         56.75
              9,          21.6      , -6.1785938,         56.75, 0.0497516 ,         56.75
             10,          21.6      , -5.8585938,         56.75, 0.336085  ,         56.75
             11,          21.6      , -5.5222604,         55.75, 0.676085  ,         55.75
             12,          21.6      , -5.1522604,         55.75, 0.946085  ,         55.75
             13,          21.6      , -4.8622604,         54.75, 1.266085  ,         54.75
             14,          21.6      , -4.4859271,         54.75, 1.5024183 ,         54.75
             15,          21.6      , -4.2122604,         54.75, 1.8824183 ,         54.75
             16,          21.6      , -3.8959271,         53.75, 2.116085  ,         53.75
             17,          21.6      , -3.5795938,         53.75, 2.3324183 ,         53.75
             18,          21.6      , -3.2695937,         52.75, 2.7187516 ,         52.75
             19,          21.6      , -2.9595937,         52.75, 2.8987516 ,         52.75
             20,          21.6      , -2.6832604,         52.75, 3.175085  ,         52.75
             21,          21.6      , -2.4195938,         51.75, 3.465085  ,         51.75
              1,          21.6166667, -9.4247917,         60.75, -2.8176471,         60.75
              2,          21.6166667, -8.958125 ,         60.75, -2.4509804,         60.75
              3,          21.6166667, -8.5247917,         59.75, -2.0476471,         59.75
              4,          21.6166667, -8.1147917,         58.75, -1.6709804,         58.75
              5,          21.6166667, -7.7347917,         58.75, -1.3276471,         58.75
              6,          21.6166667, -7.3414583,         57.75, -0.9643137,         57.75
              7,          21.6166667, -6.9347917,         57.75, -0.6343137,         57.75
              8,          21.6166667, -6.5447917,         56.75, -0.2976471,         56.75
              9,          21.6166667, -6.178125 ,         56.75, 0.0523529 ,         56.75
             10,          21.6166667, -5.858125 ,         56.75, 0.3390196 ,         56.75
             11,          21.6166667, -5.5214583,         55.75, 0.6790196 ,         55.75
             12,          21.6166667, -5.1514583,         55.75, 0.9490196 ,         55.75
             13,          21.6166667, -4.8614583,         54.75, 1.2690196 ,         54.75
             14,          21.6166667, -4.4847917,         54.75, 1.5056863 ,         54.75
             15,          21.6166667, -4.2114583,         54.75, 1.8856863 ,         54.75
             16,          21.6166667, -3.8947917,         53.75, 2.1190196 ,         53.75
             17,          21.6166667, -3.578125 ,         53.75, 2.3356863 ,         53.75
             18,          21.6166667, -3.268125 ,         52.75, 2.7223529 ,         52.75
             19,          21.6166667, -2.958125 ,         52.75, 2.9023529 ,         52.75
             20,          21.6166667, -2.6814583,         52.75, 3.1790196 ,         52.75
             21,          21.6166667, -2.418125 ,         51.75, 3.4690196 ,         51.75
              1,          21.6333333, -9.4256562,         60.75, -2.8160458,         60.75
              2,          21.6333333, -8.9586562,         60.75, -2.4490458,         60.75
              3,          21.6333333, -8.5256563,         59.75, -2.0460458,         59.75
              4,          21.6333333, -8.1156562,         58.75, -1.6690458,         58.75
              5,          21.6333333, -7.7346562,         58.75, -1.3250458,         58.75
              6,          21.6333333, -7.3416562,         57.75, -0.9620458,         57.75
              7,          21.6333333, -6.9346562,         57.75, -0.6320458,         57.75
              8,          21.6333333, -6.5446563,         56.75, -0.2950458,         56.75
              9,          21.6333333, -6.1776563,         56.75, 0.0549542 ,         56.75
             10,          21.6333333, -5.8576563,         56.75, 0.3419542 ,         56.75
             11,          21.6333333, -5.5206563,         55.75, 0.6819542 ,         55.75
             12,          21.6333333, -5.1506563,         55.75, 0.9519542 ,         55.75
             13,          21.6333333, -4.8606563,         54.75, 1.2719542 ,         54.75
             14,          21.6333333, -4.4836563,         54.75, 1.5089542 ,         54.75
             15,          21.6333333, -4.2106563,         54.75, 1.8889542 ,         54.75
             16,          21.6333333, -3.8936563,         53.75, 2.1219542 ,         53.75
             17,          21.6333333, -3.5766563,         53.75, 2.3389542 ,         53.75
             18,          21.6333333, -3.2666563,         52.75, 2.7259542 ,         52.75
             19,          21.6333333, -2.9566563,         52.75, 2.9059542 ,         52.75
             20,          21.6333333, -2.6796563,         52.75, 3.1829542 ,         52.75
             21,          21.6333333, -2.4166563,         51.75, 3.4729542 ,         51.75
              1,          21.65     , -9.4265208,         60.75, -2.8144444,         60.75
              2,          21.65     , -8.9591875,         60.75, -2.4471111,         60.75
              3,          21.65     , -8.5265208,         59.75, -2.0444444,         59.75
              4,          21.65     , -8.1165208,         58.75, -1.6671111,         58.75
              5,          21.65     , -7.7345208,         58.75, -1.3224444,         58.75
              6,          21.65     , -7.3418542,         57.75, -0.9597778,         57.75
              7,          21.65     , -6.9345208,         57.75, -0.6297778,         57.75
              8,          21.65     , -6.5445208,         56.75, -0.2924444,         56.75
              9,          21.65     , -6.1771875,         56.75, 0.0575556 ,         56.75
             10,          21.65     , -5.8571875,         56.75, 0.3448889 ,         56.75
             11,          21.65     , -5.5198542,         55.75, 0.6848889 ,         55.75
             12,          21.65     , -5.1498542,         55.75, 0.9548889 ,         55.75
             13,          21.65     , -4.8598542,         54.75, 1.2748889 ,         54.75
             14,          21.65     , -4.4825208,         54.75, 1.5122222 ,         54.75
             15,          21.65     , -4.2098542,         54.75, 1.8922222 ,         54.75
             16,          21.65     , -3.8925208,         53.75, 2.1248889 ,         53.75
             17,          21.65     , -3.5751875,         53.75, 2.3422222 ,         53.75
             18,          21.65     , -3.2651875,         52.75, 2.7295556 ,         52.75
             19,          21.65     , -2.9551875,         52.75, 2.9095556 ,         52.75
             20,          21.65     , -2.6778542,         52.75, 3.1868889 ,         52.75
             21,          21.65     , -2.4151875,         51.75, 3.4768889 ,         51.75
              1,          21.6666667, -9.4273854,         60.75, -2.8128431,         60.75
              2,          21.6666667, -8.9597188,         60.75, -2.4451765,         60.75
              3,          21.6666667, -8.5273854,         59.75, -2.0428431,         59.75
              4,          21.6666667, -8.1173854,         58.75, -1.6651765,         58.75
              5,          21.6666667, -7.7343854,         58.75, -1.3198431,         58.75
              6,          21.6666667, -7.3420521,         57.75, -0.9575098,         57.75
              7,          21.6666667, -6.9343854,         57.75, -0.6275098,         57.75
              8,          21.6666667, -6.5443854,         56.75, -0.2898431,         56.75
              9,          21.6666667, -6.1767188,         56.75, 0.0601569 ,         56.75
             10,          21.6666667, -5.8567188,         56.75, 0.3478235 ,         56.75
             11,          21.6666667, -5.5190521,         55.75, 0.6878235 ,         55.75
